13:37:00,546 | WARN  | rint Extender: 3 | BlueprintContainerImpl           | container.BlueprintContainerImpl  252 | 7 - org.apache.aries.blueprint - 0.1.0.r964701 | Bundle org.apache.karaf.admin.command is waiting for namespace handlers [(&(objectClass=org.apache.aries.blueprint.NamespaceHandler)(osgi.service.blueprint.namespace=http://karaf.apache.org/xmlns/shell/v1.0.0))]
13:37:00,576 | WARN  | rint Extender: 3 | BlueprintContainerImpl           | container.BlueprintContainerImpl  252 | 7 - org.apache.aries.blueprint - 0.1.0.r964701 | Bundle org.apache.karaf.shell.packages is waiting for namespace handlers [(&(objectClass=org.apache.aries.blueprint.NamespaceHandler)(osgi.service.blueprint.namespace=http://karaf.apache.org/xmlns/shell/v1.0.0))]
13:37:00,844 | INFO  | FelixStartLevel  | jmx                              | ?                                   ? | 31 - org.apache.aries.jmx - 0.1.0.r964701 | Registering MBean with ObjectName [osgi.compendium:service=cm,version=1.3] for service with service.id [10]
13:37:01,308 | INFO  | JMX OSGi Agent   | jmx                              | ?                                   ? | 31 - org.apache.aries.jmx - 0.1.0.r964701 | Registering org.osgi.jmx.framework.ServiceStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@3f7fa65e with name osgi.core:type=serviceState,version=1.5
13:37:01,311 | INFO  | JMX OSGi Agent   | jmx                              | ?                                   ? | 31 - org.apache.aries.jmx - 0.1.0.r964701 | Registering org.osgi.jmx.framework.BundleStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@3f7fa65e with name osgi.core:type=bundleState,version=1.5
13:37:01,313 | INFO  | JMX OSGi Agent   | jmx                              | ?                                   ? | 31 - org.apache.aries.jmx - 0.1.0.r964701 | Registering org.osgi.jmx.framework.PackageStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@3f7fa65e with name osgi.core:type=packageState,version=1.5
13:37:01,313 | INFO  | JMX OSGi Agent   | jmx                              | ?                                   ? | 31 - org.apache.aries.jmx - 0.1.0.r964701 | Registering org.osgi.jmx.service.cm.ConfigurationAdminMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@3f7fa65e with name osgi.compendium:service=cm,version=1.3
13:37:01,313 | INFO  | JMX OSGi Agent   | jmx                              | ?                                   ? | 31 - org.apache.aries.jmx - 0.1.0.r964701 | Registering org.osgi.jmx.framework.FrameworkMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@3f7fa65e with name osgi.core:type=framework,version=1.5
13:37:02,072 | INFO  | rint Extender: 2 | SecurityUtils                    | e.sshd.common.util.SecurityUtils   80 | 26 - sshd-core - 0.4.0 | BouncyCastle not registered, using the default JCE provider
13:37:02,470 | INFO  | Thread-7         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn  103 |  -  -  | Setting Pidgeon to listen on: 224.0.0.6:6789
13:37:02,586 | INFO  | FelixStartLevel  | Activator                        | x.web.service.internal.Activator   80 | 146 - org.ops4j.pax.web.pax-web-runtime - 0.7.2 | Pax Web started
13:37:02,724 | INFO  | Thread-10        | JettyServerImpl                  | e.jetty.internal.JettyServerImpl  100 | 147 - org.ops4j.pax.web.pax-web-jetty - 0.7.2 | Pax Web available at [0.0.0.0]:[8080]
13:37:02,802 | INFO  | guration Updater | JettyServerImpl                  | e.jetty.internal.JettyServerImpl  100 | 147 - org.ops4j.pax.web.pax-web-jetty - 0.7.2 | Pax Web available at [0.0.0.0]:[8181]
13:37:02,824 | INFO  | Thread-8         | PidgeonOut                       | opsysinc.snap.pidgeon.PidgeonOut   54 |  -  -  | Setting Pidgeon to listen on topic: snap.multicast.out
13:37:02,859 | INFO  | FelixStartLevel  | HttpServiceFactoryImpl           | .internal.HttpServiceFactoryImpl   33 | 146 - org.ops4j.pax.web.pax-web-runtime - 0.7.2 | Binding bundle: [org.apache.karaf.deployer.features [11]] to http service
13:37:03,044 | WARN  | rint Extender: 3 | BlueprintContainerImpl           | container.BlueprintContainerImpl  252 | 7 - org.apache.aries.blueprint - 0.1.0.r964701 | Bundle localhost-broker.xml is waiting for namespace handlers [(&(objectClass=org.apache.aries.blueprint.NamespaceHandler)(osgi.service.blueprint.namespace=http://activemq.apache.org/schema/core))]
13:37:03,173 | INFO  | FelixStartLevel  | WebXmlObserver                   | nder.war.internal.WebXmlObserver  128 | 149 - org.ops4j.pax.web.pax-web-extender-war - 0.7.2 | Using [activemqweb] as web application context name
13:37:03,177 | INFO  | FelixStartLevel  | HttpServiceFactoryImpl           | .internal.HttpServiceFactoryImpl   33 | 146 - org.ops4j.pax.web.pax-web-runtime - 0.7.2 | Binding bundle: [org.apache.activemq.activemq-web-console [153]] to http service
13:37:03,377 | INFO  | FelixStartLevel  | XmlWebApplicationContext         | pport.AbstractApplicationContext  456 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Refreshing Root WebApplicationContext: startup date [Tue Oct 05 13:37:03 MST 2010]; root of context hierarchy
13:37:03,478 | INFO  | FelixStartLevel  | XmlBeanDefinitionReader          | tory.xml.XmlBeanDefinitionReader  315 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Loading XML bean definitions from ServletContext resource [/WEB-INF/webconsole-embedded.xml]
13:37:03,563 | INFO  | FelixStartLevel  | XmlBeanDefinitionReader          | tory.xml.XmlBeanDefinitionReader  315 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Loading XML bean definitions from ServletContext resource [/WEB-INF/webconsole-query.xml]
13:37:03,709 | INFO  | FelixStartLevel  | DefaultListableBeanFactory       | pport.DefaultListableBeanFactory  549 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@6a50549: defining beans [queueBrowser,messageQuery,queueConsumerQuery,connectionQuery,placeholderConfig,sessionPool,brokerService,brokerURL,connectionFactory,brokerQuery]; root of factory hierarchy
13:37:03,745 | INFO  | FelixStartLevel  | ResourceXmlApplicationContext    | pport.AbstractApplicationContext  456 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Refreshing org.apache.xbean.spring.context.ResourceXmlApplicationContext@4b86b570: startup date [Tue Oct 05 13:37:03 MST 2010]; parent: Root WebApplicationContext
13:37:03,747 | INFO  | FelixStartLevel  | XBeanXmlBeanDefinitionReader     | tory.xml.XmlBeanDefinitionReader  315 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Loading XML bean definitions from ServletContext resource [/WEB-INF/activemq.xml]
13:37:04,014 | INFO  | FelixStartLevel  | DefaultListableBeanFactory       | pport.DefaultListableBeanFactory  549 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@63b34ca: defining beans [org.apache.activemq.xbean.XBeanBrokerService#0]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@6a50549
13:37:04,197 | INFO  | FelixStartLevel  | PListStore                       | mq.store.kahadb.plist.PListStore  280 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | PListStore:activemq-data/web-console/tmp_storage started
13:37:04,255 | INFO  | JMX connector    | ManagementContext                | q.broker.jmx.ManagementContext$1  107 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi
13:37:04,328 | INFO  | FelixStartLevel  | BrokerService                    | he.activemq.broker.BrokerService  478 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Using Persistence Adapter: KahaDBPersistenceAdapter[${activemq.base}/data/kahadb]
13:37:05,363 | INFO  | FelixStartLevel  | MessageDatabase                  | .kahadb.MessageDatabase$Metadata  135 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | KahaDB is version 2
13:37:05,381 | INFO  | FelixStartLevel  | MessageDatabase                  | emq.store.kahadb.MessageDatabase  441 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Recovering from the journal ...
13:37:05,382 | INFO  | FelixStartLevel  | MessageDatabase                  | emq.store.kahadb.MessageDatabase  450 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Recovery replayed 1 operations from the journal in 0.01 seconds.
13:37:05,394 | INFO  | FelixStartLevel  | BrokerService                    | he.activemq.broker.BrokerService  744 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | ActiveMQ 5.4.0 JMS Message Broker (web-console) is starting
13:37:05,395 | INFO  | FelixStartLevel  | BrokerService                    | he.activemq.broker.BrokerService  746 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | For help or more information please see: http://activemq.apache.org/
13:37:05,554 | INFO  | FelixStartLevel  | SchedulerBroker                  | broker.scheduler.SchedulerBroker   60 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Scheduler using directory: activemq-data/scheduler
13:37:05,607 | INFO  | FelixStartLevel  | TransportServerThreadSupport     | ort.TransportServerThreadSupport   72 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Listening for connections at: tcp://localhost:61616
13:37:05,610 | INFO  | FelixStartLevel  | TransportConnector               | tivemq.broker.TransportConnector  252 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Connector openwire Started
13:37:05,614 | INFO  | FelixStartLevel  | TransportServerThreadSupport     | ort.TransportServerThreadSupport   72 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Listening for connections at: stomp://localhost:61613
13:37:05,616 | INFO  | FelixStartLevel  | TransportConnector               | tivemq.broker.TransportConnector  252 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Connector stomp Started
13:37:05,619 | INFO  | FelixStartLevel  | BrokerService                    | he.activemq.broker.BrokerService  519 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | ActiveMQ JMS Message Broker (web-console, ID:dozer.local-61522-1286311025440-0:0) started
13:37:05,665 | INFO  | FelixStartLevel  | WebConsoleStarter                | e.activemq.web.WebConsoleStarter   47 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | ActiveMQ WebConsole initialized.
13:37:05,757 | INFO  | FelixStartLevel  | DispatcherServlet                | ork.web.servlet.FrameworkServlet  301 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | FrameworkServlet 'dispatcher': initialization started
13:37:05,759 | INFO  | FelixStartLevel  | XmlWebApplicationContext         | pport.AbstractApplicationContext  456 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Refreshing WebApplicationContext for namespace 'dispatcher-servlet': startup date [Tue Oct 05 13:37:05 MST 2010]; parent: Root WebApplicationContext
13:37:05,760 | INFO  | FelixStartLevel  | XmlBeanDefinitionReader          | tory.xml.XmlBeanDefinitionReader  315 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Loading XML bean definitions from ServletContext resource [/WEB-INF/dispatcher-servlet.xml]
13:37:05,788 | INFO  | FelixStartLevel  | DefaultListableBeanFactory       | pport.DefaultListableBeanFactory  549 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@1d77daaa: defining beans [handlerMapping,/createDestination.action,/deleteDestination.action,/createSubscriber.action,/deleteSubscriber.action,/sendMessage.action,/purgeDestination.action,/deleteMessage.action,/copyMessage.action,/moveMessage.action,/deleteJob.action,exceptionResolver]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@6a50549
13:37:05,821 | INFO  | FelixStartLevel  | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/createDestination.action] onto handler [/createDestination.action]
13:37:05,821 | INFO  | FelixStartLevel  | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/deleteDestination.action] onto handler [/deleteDestination.action]
13:37:05,825 | INFO  | FelixStartLevel  | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/createSubscriber.action] onto handler [/createSubscriber.action]
13:37:05,826 | INFO  | FelixStartLevel  | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/deleteSubscriber.action] onto handler [/deleteSubscriber.action]
13:37:05,830 | INFO  | FelixStartLevel  | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/sendMessage.action] onto handler [/sendMessage.action]
13:37:05,835 | INFO  | FelixStartLevel  | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/purgeDestination.action] onto handler [/purgeDestination.action]
13:37:05,835 | INFO  | FelixStartLevel  | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/deleteMessage.action] onto handler [/deleteMessage.action]
13:37:05,836 | INFO  | FelixStartLevel  | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/copyMessage.action] onto handler [/copyMessage.action]
13:37:05,836 | INFO  | FelixStartLevel  | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/moveMessage.action] onto handler [/moveMessage.action]
13:37:05,839 | INFO  | FelixStartLevel  | BindingBeanNameUrlHandlerMapping | andler.AbstractUrlHandlerMapping  411 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Mapped URL path [/deleteJob.action] onto handler [/deleteJob.action]
13:37:06,017 | INFO  | FelixStartLevel  | DispatcherServlet                | ork.web.servlet.FrameworkServlet  320 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | FrameworkServlet 'dispatcher': initialization completed in 259 ms
13:43:35,887 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   79 |  -  -  | Pidgeon MC from: 10.0.1.10
13:43:35,888 | INFO  | Thread-9         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn   81 |  -  -  | Pidgeon is forwarding: This is a test!
13:44:18,536 | INFO  | Thread-7         | PidgeonIn                        | .opsysinc.snap.pidgeon.PidgeonIn  103 |  -  -  | Setting Pidgeon to listen on: 224.0.0.6:6789
13:44:18,669 | INFO  | Thread-32        | PidgeonOut                       | opsysinc.snap.pidgeon.PidgeonOut   54 |  -  -  | Setting Pidgeon to listen on topic: snap.multicast.out
13:45:30,994 | INFO  | FelixStartLevel  | HttpServiceFactoryImpl           | .internal.HttpServiceFactoryImpl   40 | 146 - org.ops4j.pax.web.pax-web-runtime - 0.7.2 | Unbinding bundle: [org.apache.activemq.activemq-web-console [153]]
13:45:30,996 | INFO  | FelixStartLevel  | XmlWebApplicationContext         | pport.AbstractApplicationContext 1002 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Closing WebApplicationContext for namespace 'dispatcher-servlet': startup date [Tue Oct 05 13:37:05 MST 2010]; parent: Root WebApplicationContext
13:45:30,997 | INFO  | FelixStartLevel  | DefaultListableBeanFactory       | ort.DefaultSingletonBeanRegistry  422 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@1d77daaa: defining beans [handlerMapping,/createDestination.action,/deleteDestination.action,/createSubscriber.action,/deleteSubscriber.action,/sendMessage.action,/purgeDestination.action,/deleteMessage.action,/copyMessage.action,/moveMessage.action,/deleteJob.action,exceptionResolver]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@6a50549
13:45:30,999 | INFO  | FelixStartLevel  | XmlWebApplicationContext         | pport.AbstractApplicationContext 1002 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Closing Root WebApplicationContext: startup date [Tue Oct 05 13:37:03 MST 2010]; root of context hierarchy
13:45:31,000 | INFO  | FelixStartLevel  | DefaultListableBeanFactory       | ort.DefaultSingletonBeanRegistry  422 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@6a50549: defining beans [queueBrowser,messageQuery,queueConsumerQuery,connectionQuery,placeholderConfig,sessionPool,brokerService,brokerURL,connectionFactory,brokerQuery]; root of factory hierarchy
13:45:31,001 | INFO  | FelixStartLevel  | ResourceXmlApplicationContext    | pport.AbstractApplicationContext 1002 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Closing org.apache.xbean.spring.context.ResourceXmlApplicationContext@4b86b570: startup date [Tue Oct 05 13:37:03 MST 2010]; parent: Root WebApplicationContext
13:45:31,001 | INFO  | FelixStartLevel  | DefaultListableBeanFactory       | ort.DefaultSingletonBeanRegistry  422 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@63b34ca: defining beans [org.apache.activemq.xbean.XBeanBrokerService#0]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@6a50549
13:45:31,002 | INFO  | FelixStartLevel  | BrokerService                    | he.activemq.broker.BrokerService  555 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | ActiveMQ Message Broker (web-console, ID:dozer.local-61522-1286311025440-0:0) is shutting down
13:45:32,584 | INFO  | FelixStartLevel  | TransportConnector               | tivemq.broker.TransportConnector  288 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Connector openwire Stopped
13:45:33,668 | INFO  | FelixStartLevel  | TransportConnector               | tivemq.broker.TransportConnector  288 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Connector stomp Stopped
13:45:33,674 | INFO  | FelixStartLevel  | PListStore                       | mq.store.kahadb.plist.PListStore  299 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | PListStore:activemq-data/web-console/tmp_storage stopped
13:45:33,674 | INFO  | FelixStartLevel  | KahaDBStore                      | ctivemq.store.kahadb.KahaDBStore  204 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Stopping async queue tasks
13:45:33,675 | INFO  | FelixStartLevel  | KahaDBStore                      | ctivemq.store.kahadb.KahaDBStore  218 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Stopping async topic tasks
13:45:33,675 | INFO  | FelixStartLevel  | KahaDBStore                      | ctivemq.store.kahadb.KahaDBStore  244 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | Stopped KahaDB
13:45:33,798 | INFO  | FelixStartLevel  | BrokerService                    | he.activemq.broker.BrokerService  623 | 153 - org.apache.activemq.activemq-web-console - 5.4.0 | ActiveMQ JMS Message Broker (web-console, ID:dozer.local-61522-1286311025440-0:0) stopped
13:45:33,808 | INFO  | FelixStartLevel  | Activator                        | x.web.service.internal.Activator   93 | 146 - org.ops4j.pax.web.pax-web-runtime - 0.7.2 | Pax Web stopped
13:45:33,809 | INFO  | FelixStartLevel  | HttpServiceFactoryImpl           | .internal.HttpServiceFactoryImpl   40 | 146 - org.ops4j.pax.web.pax-web-runtime - 0.7.2 | Unbinding bundle: [org.apache.karaf.deployer.features [11]]
13:45:33,858 | INFO  | FelixStartLevel  | jmx                              | ?                                   ? | 31 - org.apache.aries.jmx - 0.1.0.r964701 | Stopping JMX OSGi agent
13:45:33,859 | INFO  | JMX OSGi Agent   | jmx                              | ?                                   ? | 31 - org.apache.aries.jmx - 0.1.0.r964701 | Unregistering org.osgi.jmx.framework.ServiceStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@3f7fa65e with name osgi.core:type=serviceState,version=1.5
13:45:33,860 | INFO  | JMX OSGi Agent   | jmx                              | ?                                   ? | 31 - org.apache.aries.jmx - 0.1.0.r964701 | Unregistering org.osgi.jmx.framework.BundleStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@3f7fa65e with name osgi.core:type=bundleState,version=1.5
13:45:33,860 | INFO  | JMX OSGi Agent   | jmx                              | ?                                   ? | 31 - org.apache.aries.jmx - 0.1.0.r964701 | Unregistering org.osgi.jmx.framework.PackageStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@3f7fa65e with name osgi.core:type=packageState,version=1.5
13:45:33,860 | INFO  | JMX OSGi Agent   | jmx                              | ?                                   ? | 31 - org.apache.aries.jmx - 0.1.0.r964701 | Unregistering org.osgi.jmx.service.cm.ConfigurationAdminMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@3f7fa65e with name osgi.compendium:service=cm,version=1.3
13:45:33,860 | INFO  | JMX OSGi Agent   | jmx                              | ?                                   ? | 31 - org.apache.aries.jmx - 0.1.0.r964701 | Unregistering org.osgi.jmx.framework.FrameworkMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@3f7fa65e with name osgi.core:type=framework,version=1.5
13:45:33,859 | INFO  | FelixStartLevel  | jmx                              | ?                                   ? | 31 - org.apache.aries.jmx - 0.1.0.r964701 | Unregistering MBean with ObjectName [osgi.compendium:service=cm,version=1.3] for service with service.id [10]
13:45:33,867 | INFO  | FelixStartLevel  | BeanRecipe                       | s.blueprint.container.BeanRecipe  764 | 7 - org.apache.aries.blueprint - 0.1.0.r964701 | Error invoking destroy method
org.osgi.service.blueprint.container.ServiceUnavailableException: Service is unavailable
	at org.apache.aries.blueprint.container.ReferenceListRecipe$ServiceDispatcher.call(ReferenceListRecipe.java:201)
	at org.apache.aries.blueprint.container.AbstractServiceReferenceRecipe$JdkProxyFactory$1.invoke(AbstractServiceReferenceRecipe.java:632)
	at $Proxy16.repositoryEvent(Unknown Source)
	at org.apache.karaf.features.internal.FeaturesServiceImpl.callListeners(FeaturesServiceImpl.java:939)
	at org.apache.karaf.features.internal.FeaturesServiceImpl.internalRemoveRepository(FeaturesServiceImpl.java:186)
	at org.apache.karaf.features.internal.FeaturesServiceImpl.stop(FeaturesServiceImpl.java:777)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.6.0_20]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)[:1.6.0_20]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)[:1.6.0_20]
	at java.lang.reflect.Method.invoke(Method.java:597)[:1.6.0_20]
	at org.apache.aries.blueprint.utils.ReflectionUtils.invoke(ReflectionUtils.java:230)[7:org.apache.aries.blueprint:0.1.0.r964701]
	at org.apache.aries.blueprint.container.BeanRecipe.invoke(BeanRecipe.java:854)[7:org.apache.aries.blueprint:0.1.0.r964701]
	at org.apache.aries.blueprint.container.BeanRecipe.destroy(BeanRecipe.java:761)[7:org.apache.aries.blueprint:0.1.0.r964701]
	at org.apache.aries.blueprint.container.BlueprintRepository.destroy(BlueprintRepository.java:295)[7:org.apache.aries.blueprint:0.1.0.r964701]
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.destroyComponents(BlueprintContainerImpl.java:665)[7:org.apache.aries.blueprint:0.1.0.r964701]
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.destroy(BlueprintContainerImpl.java:819)[7:org.apache.aries.blueprint:0.1.0.r964701]
	at org.apache.aries.blueprint.container.BlueprintExtender.destroyContext(BlueprintExtender.java:204)[7:org.apache.aries.blueprint:0.1.0.r964701]
	at org.apache.aries.blueprint.container.BlueprintExtender.bundleChanged(BlueprintExtender.java:196)[7:org.apache.aries.blueprint:0.1.0.r964701]
	at org.apache.aries.blueprint.container.BlueprintExtender$BlueprintBundleTrackerCustomizer.modifiedBundle(BlueprintExtender.java:384)[7:org.apache.aries.blueprint:0.1.0.r964701]
	at org.osgi.util.tracker.BundleTracker$Tracked.customizerModified(BundleTracker.java:453)[org.apache.felix.framework-3.0.1.jar:]
	at org.osgi.util.tracker.AbstractTracked.track(AbstractTracked.java:237)[org.apache.felix.framework-3.0.1.jar:]
	at org.osgi.util.tracker.BundleTracker$Tracked.bundleChanged(BundleTracker.java:413)[org.apache.felix.framework-3.0.1.jar:]
	at org.apache.felix.framework.util.EventDispatcher.invokeBundleListenerCallback(EventDispatcher.java:800)[org.apache.felix.framework-3.0.1.jar:]
	at org.apache.felix.framework.util.EventDispatcher.fireEventImmediately(EventDispatcher.java:728)[org.apache.felix.framework-3.0.1.jar:]
	at org.apache.felix.framework.util.EventDispatcher.fireBundleEvent(EventDispatcher.java:610)[org.apache.felix.framework-3.0.1.jar:]
	at org.apache.felix.framework.Felix.fireBundleEvent(Felix.java:3734)[org.apache.felix.framework-3.0.1.jar:]
	at org.apache.felix.framework.Felix.stopBundle(Felix.java:2225)[org.apache.felix.framework-3.0.1.jar:]
	at org.apache.felix.framework.Felix.setActiveStartLevel(Felix.java:1217)[org.apache.felix.framework-3.0.1.jar:]
	at org.apache.felix.framework.StartLevelImpl.run(StartLevelImpl.java:264)[org.apache.felix.framework-3.0.1.jar:]
	at java.lang.Thread.run(Thread.java:637)[:1.6.0_20]
13:45:33,874 | WARN  | rint Extender: 3 | BlueprintContainerImpl           | container.BlueprintContainerImpl  252 | 7 - org.apache.aries.blueprint - 0.1.0.r964701 | Bundle org.apache.karaf.jaas.modules is waiting for namespace handlers [(&(objectClass=org.apache.aries.blueprint.NamespaceHandler)(osgi.service.blueprint.namespace=http://karaf.apache.org/xmlns/jaas/v1.0.0))]
13:45:33,962 | WARN  | rint Extender: 3 | BlueprintContainerImpl           | container.BlueprintContainerImpl  252 | 7 - org.apache.aries.blueprint - 0.1.0.r964701 | Bundle org.apache.karaf.shell.log is waiting for namespace handlers [(&(objectClass=org.apache.aries.blueprint.NamespaceHandler)(osgi.service.blueprint.namespace=http://karaf.apache.org/xmlns/shell/v1.0.0))]
Oct 5, 2010 1:45:46 PM org.apache.karaf.main.SimpleFileLock lock
INFO: locking
13:45:47,299 | WARN  | rint Extender: 3 | BlueprintContainerImpl           | container.BlueprintContainerImpl  252 | 7 - org.apache.aries.blueprint - 0.1.0.r964701 | Bundle org.apache.karaf.shell.console is waiting for namespace handlers [(&(objectClass=org.apache.aries.blueprint.NamespaceHandler)(osgi.service.blueprint.namespace=http://aries.apache.org/blueprint/xmlns/blueprint-ext/v1.0.0))]
13:45:47,305 | WARN  | rint Extender: 3 | BlueprintContainerImpl           | container.BlueprintContainerImpl  252 | 7 - org.apache.aries.blueprint - 0.1.0.r964701 | Bundle org.apache.karaf.shell.config is waiting for namespace handlers [(&(objectClass=org.apache.aries.blueprint.NamespaceHandler)(osgi.service.blueprint.namespace=http://karaf.apache.org/xmlns/shell/v1.0.0)), (&(objectClass=org.apache.aries.blueprint.NamespaceHandler)(osgi.service.blueprint.namespace=http://aries.apache.org/blueprint/xmlns/blueprint-ext/v1.0.0)), (&(objectClass=org.apache.aries.blueprint.NamespaceHandler)(osgi.service.blueprint.namespace=http://aries.apache.org/blueprint/xmlns/blueprint-cm/v1.0.0))]
13:45:47,321 | WARN  | rint Extender: 2 | BlueprintContainerImpl           | container.BlueprintContainerImpl  252 | 7 - org.apache.aries.blueprint - 0.1.0.r964701 | Bundle org.apache.karaf.shell.log is waiting for namespace handlers [(&(objectClass=org.apache.aries.blueprint.NamespaceHandler)(osgi.service.blueprint.namespace=http://aries.apache.org/blueprint/xmlns/blueprint-cm/v1.0.0)), (&(objectClass=org.apache.aries.blueprint.NamespaceHandler)(osgi.service.blueprint.namespace=http://karaf.apache.org/xmlns/shell/v1.0.0))]
